date,name,position,frequency
2015-09,Tribeca.Venture.Partners,others,1
2015-09,Tribeca.Venture.Partners,venture_capital,4
2015-09,Tribeca.Venture.Partners,individual,1
2015-10,Tribeca.Venture.Partners,venture_capital,1
2015-10,Tribeca.Venture.Partners,micro_vc,1
2016-01,Tribeca.Venture.Partners,venture_capital,2
2016-02,Tribeca.Venture.Partners,venture_capital,3
2016-03,Tribeca.Venture.Partners,others,1
2016-03,Tribeca.Venture.Partners,venture_capital,3
2016-05,Tribeca.Venture.Partners,venture_capital,1
2016-05,Tribeca.Venture.Partners,micro_vc,1
2016-07,Tribeca.Venture.Partners,venture_capital,2
2014-10,Capital.Factory,venture_capital,1
2014-11,Capital.Factory,venture_capital,1
2014-12,Capital.Factory,venture_capital,2
2015-01,Capital.Factory,venture_capital,1
2015-01,Capital.Factory,micro_vc,1
2015-02,Capital.Factory,accelerator,1
2015-02,Capital.Factory,venture_capital,2
2015-04,Capital.Factory,venture_capital,2
2015-04,Capital.Factory,micro_vc,1
2015-06,Capital.Factory,accelerator,1
2015-06,Capital.Factory,venture_capital,2
2015-06,Capital.Factory,micro_vc,2
2015-10,Capital.Factory,micro_vc,1
2015-12,Capital.Factory,micro_vc,1
2016-02,Capital.Factory,others,1
2016-02,Capital.Factory,venture_capital,1
2016-03,Capital.Factory,venture_capital,1
2016-05,Capital.Factory,venture_capital,2
2016-06,Capital.Factory,venture_capital,1
2016-06,Capital.Factory,micro_vc,1
2016-07,Capital.Factory,venture_capital,4
2016-07,Capital.Factory,micro_vc,1
2014-08,Betaworks,individual,1
2014-08,Betaworks,venture_capital,3
2014-08,Betaworks,angel_group,1
2014-08,Betaworks,micro_vc,3
2014-11,Betaworks,venture_capital,1
2015-01,Betaworks,corporate_venture_capital,1
2015-01,Betaworks,venture_capital,4
2015-03,Betaworks,venture_capital,5
2015-03,Betaworks,micro_vc,2
2015-06,Betaworks,venture_capital,2
2015-08,Betaworks,angel_group,1
2015-10,Betaworks,corporate_venture_capital,1
2015-10,Betaworks,venture_capital,6
2015-10,Betaworks,micro_vc,1
2015-12,Betaworks,others,1
2015-12,Betaworks,micro_vc,1
2016-01,Betaworks,corporate_venture_capital,1
2016-01,Betaworks,venture_capital,3
2016-02,Betaworks,individual,1
2016-02,Betaworks,corporate_venture_capital,1
2016-02,Betaworks,angel_group,2
2016-02,Betaworks,venture_capital,6
2016-02,Betaworks,micro_vc,1
2016-04,Betaworks,corporate_venture_capital,1
2016-04,Betaworks,venture_capital,3
2014-09,KGC.Capital,venture_capital,2
2014-11,KGC.Capital,venture_capital,3
2014-12,KGC.Capital,venture_capital,1
2015-01,KGC.Capital,venture_capital,1
2015-05,KGC.Capital,venture_capital,1
2015-06,KGC.Capital,corporate_venture_capital,1
2015-06,KGC.Capital,venture_capital,4
2015-08,KGC.Capital,venture_capital,3
2015-10,KGC.Capital,venture_capital,2
2015-11,KGC.Capital,venture_capital,5
2015-11,KGC.Capital,individual,1
2016-01,KGC.Capital,venture_capital,1
2016-06,KGC.Capital,venture_capital,1
2014-08,IA.Ventures,corporate_venture_capital,1
2014-08,IA.Ventures,venture_capital,5
2015-01,IA.Ventures,venture_capital,4
2015-01,IA.Ventures,micro_vc,1
2015-02,IA.Ventures,investment_bank,1
2015-02,IA.Ventures,individual,1
2015-02,IA.Ventures,accelerator,1
2015-02,IA.Ventures,venture_capital,5
2015-02,IA.Ventures,others,2
2015-04,IA.Ventures,others,1
2015-04,IA.Ventures,venture_capital,1
2015-05,IA.Ventures,angel_group,1
2015-05,IA.Ventures,accelerator,1
2015-05,IA.Ventures,venture_capital,1
2015-06,IA.Ventures,venture_capital,2
2015-06,IA.Ventures,angel_group,2
2015-09,IA.Ventures,corporate_venture_capital,1
2015-09,IA.Ventures,others,1
2015-09,IA.Ventures,venture_capital,5
2015-09,IA.Ventures,individual,1
2015-10,IA.Ventures,venture_capital,4
2015-10,IA.Ventures,micro_vc,1
2016-01,IA.Ventures,venture_capital,3
2016-02,IA.Ventures,corporate_venture_capital,1
2016-02,IA.Ventures,angel_group,1
2016-02,IA.Ventures,venture_capital,3
2016-02,IA.Ventures,others,2
2016-03,IA.Ventures,corporate_venture_capital,1
2016-03,IA.Ventures,others,1
2016-03,IA.Ventures,venture_capital,3
2016-04,IA.Ventures,venture_capital,8
2016-04,IA.Ventures,micro_vc,1
2014-09,Two.Sigma.Ventures,others,1
2014-09,Two.Sigma.Ventures,venture_capital,4
2014-09,Two.Sigma.Ventures,micro_vc,1
2014-10,Two.Sigma.Ventures,micro_vc,2
2014-11,Two.Sigma.Ventures,accelerator,1
2014-11,Two.Sigma.Ventures,venture_capital,5
2014-12,Two.Sigma.Ventures,venture_capital,2
2015-01,Two.Sigma.Ventures,investment_bank,1
2015-01,Two.Sigma.Ventures,corporate_venture_capital,1
2015-01,Two.Sigma.Ventures,venture_capital,5
2015-06,Two.Sigma.Ventures,corporate_venture_capital,2
2015-06,Two.Sigma.Ventures,venture_capital,8
2015-07,Two.Sigma.Ventures,investment_bank,1
2015-07,Two.Sigma.Ventures,venture_capital,6
2015-07,Two.Sigma.Ventures,micro_vc,1
2015-08,Two.Sigma.Ventures,micro_vc,2
2015-09,Two.Sigma.Ventures,others,1
2015-09,Two.Sigma.Ventures,venture_capital,2
2015-10,Two.Sigma.Ventures,venture_capital,4
2015-10,Two.Sigma.Ventures,micro_vc,1
2016-03,Two.Sigma.Ventures,individual,1
2016-03,Two.Sigma.Ventures,others,1
2016-03,Two.Sigma.Ventures,venture_capital,4
2016-03,Two.Sigma.Ventures,micro_vc,1
2016-04,Two.Sigma.Ventures,venture_capital,5
2016-04,Two.Sigma.Ventures,micro_vc,1
2016-05,Two.Sigma.Ventures,venture_capital,2
2016-06,Two.Sigma.Ventures,venture_capital,4
2014-09,Morado.Venture.Partners,venture_capital,2
2014-10,Morado.Venture.Partners,venture_capital,2
2014-10,Morado.Venture.Partners,angel_group,2
2014-10,Morado.Venture.Partners,others,1
2014-11,Morado.Venture.Partners,venture_capital,1
2015-01,Morado.Venture.Partners,others,1
2015-01,Morado.Venture.Partners,venture_capital,2
2015-01,Morado.Venture.Partners,angel_group,4
2015-01,Morado.Venture.Partners,individual,2
2015-02,Morado.Venture.Partners,angel_group,1
2015-02,Morado.Venture.Partners,venture_capital,5
2015-02,Morado.Venture.Partners,micro_vc,1
2015-04,Morado.Venture.Partners,corporate_venture_capital,1
2015-04,Morado.Venture.Partners,venture_capital,2
2015-07,Morado.Venture.Partners,others,1
2015-07,Morado.Venture.Partners,venture_capital,1
2015-12,Morado.Venture.Partners,micro_vc,1
2015-12,Morado.Venture.Partners,angel_group,1
2015-12,Morado.Venture.Partners,accelerator,1
2015-12,Morado.Venture.Partners,venture_capital,4
2015-12,Morado.Venture.Partners,individual,2
2016-03,Morado.Venture.Partners,corporate_venture_capital,1
2016-03,Morado.Venture.Partners,accelerator,1
2016-03,Morado.Venture.Partners,venture_capital,1
2016-05,Morado.Venture.Partners,venture_capital,3
2016-06,Morado.Venture.Partners,corporate_venture_capital,1
2016-06,Morado.Venture.Partners,venture_capital,1
2016-06,Morado.Venture.Partners,micro_vc,1
2014-08,CRV,venture_capital,2
2014-08,CRV,micro_vc,1
2014-09,CRV,corporate_venture_capital,1
2014-09,CRV,angel_group,2
2014-09,CRV,venture_capital,3
2014-09,CRV,individual,1
2014-10,CRV,investment_bank,1
2014-10,CRV,accelerator,1
2014-10,CRV,venture_capital,5
2014-11,CRV,others,1
2014-11,CRV,micro_vc,1
2014-12,CRV,venture_capital,9
2015-01,CRV,investment_bank,2
2015-01,CRV,corporate_venture_capital,1
2015-01,CRV,venture_capital,11
2015-01,CRV,micro_vc,1
2015-01,CRV,angel_group,1
2015-01,CRV,individual,1
2015-02,CRV,venture_capital,3
2015-03,CRV,venture_capital,6
2015-04,CRV,venture_capital,1
2015-05,CRV,corporate_venture_capital,1
2015-05,CRV,venture_capital,8
2015-05,CRV,individual,1
2015-06,CRV,individual,1
2015-06,CRV,others,1
2015-06,CRV,venture_capital,5
2015-06,CRV,micro_vc,2
2015-07,CRV,venture_capital,1
2015-10,CRV,venture_capital,2
2015-11,CRV,venture_capital,2
2015-12,CRV,venture_capital,2
2016-01,CRV,venture_capital,4
2016-03,CRV,venture_capital,2
2016-05,CRV,venture_capital,2
2016-07,CRV,venture_capital,6
2014-09,Pelion.Venture.Partners,venture_capital,4
2014-12,Pelion.Venture.Partners,venture_capital,2
2015-02,Pelion.Venture.Partners,venture_capital,1
2015-03,Pelion.Venture.Partners,venture_capital,2
2015-06,Pelion.Venture.Partners,venture_capital,8
2015-09,Pelion.Venture.Partners,investment_bank,1
2015-09,Pelion.Venture.Partners,corporate_venture_capital,1
2015-09,Pelion.Venture.Partners,venture_capital,9
2015-10,Pelion.Venture.Partners,venture_capital,3
2015-11,Pelion.Venture.Partners,accelerator,1
2015-11,Pelion.Venture.Partners,venture_capital,3
2015-11,Pelion.Venture.Partners,individual,1
2015-12,Pelion.Venture.Partners,venture_capital,3
2016-01,Pelion.Venture.Partners,others,1
2016-01,Pelion.Venture.Partners,venture_capital,8
2016-01,Pelion.Venture.Partners,accelerator,1
2016-03,Pelion.Venture.Partners,venture_capital,1
2016-05,Pelion.Venture.Partners,venture_capital,3
2016-06,Pelion.Venture.Partners,venture_capital,3
2016-07,Pelion.Venture.Partners,investment_bank,1
2016-07,Pelion.Venture.Partners,venture_capital,3
2014-09,TEEC.Angel.Fund,others,1
2014-09,TEEC.Angel.Fund,angel_group,1
2014-10,TEEC.Angel.Fund,accelerator,1
2014-11,TEEC.Angel.Fund,accelerator,1
2014-11,TEEC.Angel.Fund,venture_capital,4
2014-12,TEEC.Angel.Fund,micro_vc,1
2015-01,TEEC.Angel.Fund,accelerator,1
2015-01,TEEC.Angel.Fund,venture_capital,1
2015-02,TEEC.Angel.Fund,accelerator,2
2015-02,TEEC.Angel.Fund,venture_capital,1
2015-03,TEEC.Angel.Fund,angel_group,1
2015-03,TEEC.Angel.Fund,micro_vc,1
2015-05,TEEC.Angel.Fund,venture_capital,1
2015-05,TEEC.Angel.Fund,accelerator,1
2015-05,TEEC.Angel.Fund,angel_group,1
2015-05,TEEC.Angel.Fund,micro_vc,1
2015-08,TEEC.Angel.Fund,accelerator,1
2015-08,TEEC.Angel.Fund,venture_capital,1
2015-08,TEEC.Angel.Fund,others,1
2015-09,TEEC.Angel.Fund,venture_capital,5
2015-09,TEEC.Angel.Fund,individual,2
2015-11,TEEC.Angel.Fund,accelerator,1
2016-03,TEEC.Angel.Fund,accelerator,1
2016-03,TEEC.Angel.Fund,micro_vc,1
2016-04,TEEC.Angel.Fund,accelerator,1
2016-07,TEEC.Angel.Fund,corporate_venture_capital,1
2014-09,Founders.Coop,venture_capital,1
2014-09,Founders.Coop,angel_group,2
2014-11,Founders.Coop,venture_capital,2
2015-04,Founders.Coop,corporate_venture_capital,1
2015-04,Founders.Coop,accelerator,1
2015-04,Founders.Coop,venture_capital,3
2015-04,Founders.Coop,micro_vc,1
2015-05,Founders.Coop,angel_group,1
2015-08,Founders.Coop,venture_capital,3
2015-11,Founders.Coop,accelerator,1
2016-02,Founders.Coop,angel_group,2
2016-02,Founders.Coop,venture_capital,3
2016-05,Founders.Coop,venture_capital,2
2016-06,Founders.Coop,angel_group,1
2016-06,Founders.Coop,venture_capital,1
2016-06,Founders.Coop,micro_vc,1
2016-07,Founders.Coop,accelerator,1
2016-07,Founders.Coop,venture_capital,1
2014-08,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2014-09,North.Bridge.Venture.Partners.and.Growth.Equity,micro_vc,1
2014-10,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2014-11,North.Bridge.Venture.Partners.and.Growth.Equity,corporate_venture_capital,1
2014-11,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,5
2015-01,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2015-02,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2015-03,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2015-06,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2015-07,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,4
2015-09,North.Bridge.Venture.Partners.and.Growth.Equity,corporate_venture_capital,1
2015-09,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,4
2015-09,North.Bridge.Venture.Partners.and.Growth.Equity,micro_vc,1
2015-10,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2015-11,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,2
2015-12,North.Bridge.Venture.Partners.and.Growth.Equity,investment_bank,1
2016-03,North.Bridge.Venture.Partners.and.Growth.Equity,others,1
2016-03,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,3
2016-04,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,2
2016-06,North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital,1
2014-09,Maveron,accelerator,1
2014-09,Maveron,angel_group,1
2014-09,Maveron,others,2
2014-09,Maveron,venture_capital,10
2014-09,Maveron,micro_vc,3
2014-11,Maveron,micro_vc,1
2014-11,Maveron,others,1
2014-11,Maveron,angel_group,1
2014-11,Maveron,venture_capital,4
2014-11,Maveron,individual,1
2015-01,Maveron,individual,1
2015-01,Maveron,others,1
2015-01,Maveron,venture_capital,5
2015-01,Maveron,micro_vc,2
2015-03,Maveron,individual,1
2015-03,Maveron,venture_capital,4
2015-03,Maveron,micro_vc,2
2015-05,Maveron,venture_capital,2
2015-05,Maveron,micro_vc,1
2015-06,Maveron,venture_capital,4
2015-06,Maveron,micro_vc,1
2015-07,Maveron,micro_vc,2
2015-07,Maveron,individual,2
2015-07,Maveron,accelerator,1
2015-07,Maveron,venture_capital,4
2015-07,Maveron,others,2
2015-08,Maveron,others,1
2015-08,Maveron,venture_capital,3
2015-08,Maveron,micro_vc,1
2015-09,Maveron,venture_capital,1
2015-09,Maveron,individual,1
2015-10,Maveron,venture_capital,4
2015-11,Maveron,angel_group,1
2015-11,Maveron,venture_capital,4
2016-01,Maveron,venture_capital,2
2016-02,Maveron,individual,1
2016-02,Maveron,accelerator,1
2016-02,Maveron,venture_capital,7
2016-02,Maveron,micro_vc,3
2016-04,Maveron,venture_capital,2
2016-04,Maveron,micro_vc,1
2016-05,Maveron,others,1
2016-05,Maveron,venture_capital,3
2016-06,Maveron,micro_vc,1
2016-06,Maveron,venture_capital,2
2016-06,Maveron,angel_group,1
2016-06,Maveron,accelerator,1
2014-10,Arthur.Ventures,investment_bank,1
2014-10,Arthur.Ventures,corporate_venture_capital,1
2014-12,Arthur.Ventures,venture_capital,1
2014-12,Arthur.Ventures,micro_vc,1
2015-06,Arthur.Ventures,venture_capital,2
2015-06,Arthur.Ventures,micro_vc,1
2015-07,Arthur.Ventures,venture_capital,1
2015-07,Arthur.Ventures,micro_vc,1
2015-10,Arthur.Ventures,venture_capital,1
2015-12,Arthur.Ventures,venture_capital,1
2015-12,Arthur.Ventures,micro_vc,1
2016-01,Arthur.Ventures,venture_capital,1
2016-03,Arthur.Ventures,venture_capital,1
2016-04,Arthur.Ventures,venture_capital,3
2016-04,Arthur.Ventures,micro_vc,1
2016-06,Arthur.Ventures,micro_vc,1
2014-09,Aspiration.Growth,accelerator,1
2014-11,Aspiration.Growth,venture_capital,2
2015-05,Aspiration.Growth,venture_capital,3
2015-06,Aspiration.Growth,investment_bank,2
2015-06,Aspiration.Growth,corporate_venture_capital,1
2015-06,Aspiration.Growth,individual,2
2015-06,Aspiration.Growth,venture_capital,3
2015-06,Aspiration.Growth,micro_vc,3
2015-07,Aspiration.Growth,venture_capital,3
2015-08,Aspiration.Growth,venture_capital,1
2015-09,Aspiration.Growth,accelerator,1
2015-09,Aspiration.Growth,angel_group,1
2015-09,Aspiration.Growth,individual,1
2015-10,Aspiration.Growth,micro_vc,1
2015-11,Aspiration.Growth,micro_vc,1
2016-03,Aspiration.Growth,venture_capital,4
2016-05,Aspiration.Growth,micro_vc,1
2016-05,Aspiration.Growth,venture_capital,1
2016-05,Aspiration.Growth,individual,1
2014-11,Gokul.Rajaram,accelerator,1
2014-11,Gokul.Rajaram,micro_vc,1
2014-12,Gokul.Rajaram,venture_capital,1
2015-06,Gokul.Rajaram,venture_capital,1
2015-06,Gokul.Rajaram,micro_vc,1
2015-08,Gokul.Rajaram,venture_capital,2
2015-10,Gokul.Rajaram,accelerator,1
2015-10,Gokul.Rajaram,venture_capital,6
2015-10,Gokul.Rajaram,micro_vc,1
2016-01,Gokul.Rajaram,venture_capital,1
2016-01,Gokul.Rajaram,individual,3
2016-02,Gokul.Rajaram,individual,1
2016-03,Gokul.Rajaram,venture_capital,1
2016-03,Gokul.Rajaram,individual,1
2016-04,Gokul.Rajaram,venture_capital,1
2016-05,Gokul.Rajaram,individual,1
2016-05,Gokul.Rajaram,venture_capital,3
2016-05,Gokul.Rajaram,micro_vc,1
2016-07,Gokul.Rajaram,corporate_venture_capital,1
2016-07,Gokul.Rajaram,venture_capital,1
2014-08,ZenStone.Venture.Capital,venture_capital,1
2014-09,ZenStone.Venture.Capital,venture_capital,1
2014-09,ZenStone.Venture.Capital,others,1
2014-09,ZenStone.Venture.Capital,angel_group,2
2014-09,ZenStone.Venture.Capital,individual,4
2014-10,ZenStone.Venture.Capital,others,2
2014-10,ZenStone.Venture.Capital,angel_group,1
2014-10,ZenStone.Venture.Capital,accelerator,1
2014-10,ZenStone.Venture.Capital,venture_capital,5
2014-10,ZenStone.Venture.Capital,individual,4
2014-12,ZenStone.Venture.Capital,others,1
2014-12,ZenStone.Venture.Capital,accelerator,1
2014-12,ZenStone.Venture.Capital,venture_capital,5
2014-12,ZenStone.Venture.Capital,individual,1
2015-02,ZenStone.Venture.Capital,venture_capital,2
2015-02,ZenStone.Venture.Capital,micro_vc,1
2015-02,ZenStone.Venture.Capital,accelerator,1
2015-02,ZenStone.Venture.Capital,angel_group,1
2015-02,ZenStone.Venture.Capital,others,1
2015-03,ZenStone.Venture.Capital,individual,1
2015-04,ZenStone.Venture.Capital,micro_vc,1
2015-04,ZenStone.Venture.Capital,others,2
2015-04,ZenStone.Venture.Capital,angel_group,1
2015-04,ZenStone.Venture.Capital,venture_capital,5
2015-04,ZenStone.Venture.Capital,individual,2
2015-05,ZenStone.Venture.Capital,corporate_venture_capital,1
2015-05,ZenStone.Venture.Capital,others,2
2015-05,ZenStone.Venture.Capital,venture_capital,5
2015-05,ZenStone.Venture.Capital,micro_vc,2
2015-05,ZenStone.Venture.Capital,accelerator,2
2015-05,ZenStone.Venture.Capital,angel_group,1
2015-05,ZenStone.Venture.Capital,individual,2
2015-06,ZenStone.Venture.Capital,venture_capital,3
2015-06,ZenStone.Venture.Capital,individual,1
2015-07,ZenStone.Venture.Capital,micro_vc,2
2015-07,ZenStone.Venture.Capital,others,1
2015-07,ZenStone.Venture.Capital,venture_capital,5
2015-07,ZenStone.Venture.Capital,individual,2
2015-08,ZenStone.Venture.Capital,venture_capital,2
2015-08,ZenStone.Venture.Capital,individual,1
2015-09,ZenStone.Venture.Capital,venture_capital,2
2015-09,ZenStone.Venture.Capital,individual,1
2015-11,ZenStone.Venture.Capital,angel_group,1
2015-11,ZenStone.Venture.Capital,accelerator,1
2015-11,ZenStone.Venture.Capital,venture_capital,5
2015-11,ZenStone.Venture.Capital,individual,1
2016-01,ZenStone.Venture.Capital,micro_vc,1
2016-01,ZenStone.Venture.Capital,others,1
2016-01,ZenStone.Venture.Capital,venture_capital,3
2016-01,ZenStone.Venture.Capital,individual,2
2016-02,ZenStone.Venture.Capital,others,1
2016-02,ZenStone.Venture.Capital,individual,1
2014-09,F.Prime.Capital.Partners,investment_bank,1
2014-09,F.Prime.Capital.Partners,others,2
2014-09,F.Prime.Capital.Partners,venture_capital,2
2014-10,F.Prime.Capital.Partners,investment_bank,1
2014-10,F.Prime.Capital.Partners,venture_capital,4
2014-10,F.Prime.Capital.Partners,micro_vc,1
2014-11,F.Prime.Capital.Partners,venture_capital,1
2015-01,F.Prime.Capital.Partners,corporate_venture_capital,1
2015-01,F.Prime.Capital.Partners,venture_capital,7
